187 62 147
195 3 124
266 35 150
241 62 97
258 68 104
267 83 126
246 33 174
216 94 192
248 32 147
219 20 148
183 86 172
262 23 116
269 61 127
188 91 109
199 29 182
225 47 101
241 81 180
180 87 152
177 45 107
238 78 195
242 88 120
210 20 122
206 100 150
223 2 158
255 58 184
207 82 157
200 31 108
229 92 192
204 50 182
238 80 113
193 42 151
235 67 113
176 61 190
213 68 160
219 50 169
237 91 131
270 34 145
248 64 114
255 45 120
231 66 110
205 72 100
203 63 152
172 30 99
185 26 169
179 30 99
178 89 139
182 24 143
182 99 118
239 9 131
244 84 108
209 6 158
219 75 112
225 32 113
192 59 195
243 31 190
184 66 169
261 26 125
242 7 178
269 47 176
221 93 139
172 27 174
222 43 119
220 30 196
201 44 145
177 38 186
214 100 124
200 77 105
182 36 160
248 83 119
179 30 195
237 10 130
207 2 185
223 82 117
208 23 122
259 15 154
243 73 187
191 69 139
219 52 176
256 91 98
196 67 163
227 22 188
177 33 130
247 22 142
219 89 174
247 11 142
253 21 187
216 10 196
241 12 109
240 38 177
172 86 108
241 95 137
203 39 179
234 39 162
221 35 129
266 5 160
257 5 139
197 84 189
260 91 117
187 46 171
198 67 152
181 10 124
232 83 156
205 5 112
237 47 119
255 36 167
208 72 177
259 48 102
238 47 184
201 33 125
233 25 132
189 48 107
197 69 128
251 89 107
209 6 182
208 71 124
178 19 179
197 90 129
182 83 160
233 24 180
190 66 157
248 50 99
258 19 110
233 21 109
270 1 120
227 59 127
234 31 148
258 0 183
182 12 171
187 45 191
220 100 174
174 92 178
199 21 168
244 14 97
250 26 108
212 56 160
214 76 134
201 48 156
179 10 104
244 11 168
185 84 132
266 88 154
225 50 193
208 43 116
198 67 152
178 63 123
257 29 104
194 43 151
173 9 190
188 23 196
196 34 167
223 97 151
188 35 156
221 52 173
248 94 155
255 68 99
234 59 157
172 66 140
253 16 117
252 41 193
240 37 171
191 40 163
173 86 192
241 11 110
206 43 146
208 21 185
172 17 188
252 27 117
224 54 99
204 17 137
269 48 193
228 23 188
249 74 191
185 54 134
191 32 150
251 31 131
178 14 138
176 28 186
209 83 120
198 53 170
213 2 171
231 46 188
173 41 155
271 100 135
234 94 195
241 94 143
226 96 114
215 31 180
211 94 130
215 48 113
248 62 102
206 42 150
180 31 102
190 43 162
268 44 169
185 84 184
190 41 100
237 78 134
237 98 145
260 59 110
188 12 134
204 62 156
213 70 171
211 100 125
202 86 156
196 15 196
180 69 151
253 3 136
201 69 135
224 34 161
269 82 153
265 85 141
248 5 140
250 76 100
182 10 142
210 71 102
258 63 166
195 91 97
226 38 188
212 66 160
186 84 99
241 69 101
232 26 156
236 5 133
187 66 133
243 61 122
229 32 184
234 86 98
194 63 125
188 61 181
230 18 124
194 57 156
219 20 110
221 48 148
243 65 117
228 76 191
246 35 123
206 6 144
200 21 187
227 24 159
239 99 116
250 25 116
212 20 139
245 53 145
238 3 192
171 99 115
252 50 157
271 64 117
267 25 105
225 99 109
252 40 182
261 46 111
173 45 135
271 69 122
190 90 167
192 98 118
228 74 166
248 90 156
196 78 100
200 48 168
209 17 137
212 4 149
242 38 170
248 46 189
171 61 132
234 25 136
204 51 134
232 99 111
267 95 123
198 93 176
189 69 122
186 8 105
267 71 104
235 32 179
205 2 152
186 21 129
211 50 192
199 27 118
183 20 98
223 79 146
244 15 111
245 86 99
259 76 98
262 25 154
218 47 167
255 91 109
218 27 123
240 75 181
181 96 124
199 41 180
219 98 149
249 19 164
187 92 124
243 46 178
185 59 183
218 47 125
250 60 135
243 77 189
189 89 124
239 44 148
243 98 126
185 40 101
183 25 164
250 49 103
248 27 148
230 66 143
267 44 148
191 54 144
242 98 190
213 87 115
268 63 159
220 12 145
175 79 113
250 15 127
199 26 129
204 48 163
269 31 102
179 35 106
219 68 136
239 46 193
178 77 138
239 81 129
226 75 165
208 95 170
176 31 98
246 30 118
201 46 97
199 21 157
241 68 190
264 97 129
234 42 144
232 43 120
202 65 171
264 18 181
242 79 140
230 19 147
266 59 154
229 58 147
177 63 125
201 87 133
214 70 172
232 87 155
269 7 144
203 59 137
222 42 112
207 15 186
257 28 156
249 11 156
265 99 108
222 13 186
248 30 147
259 16 162
203 49 107
189 97 117
249 31 129
215 88 187
171 49 148
236 74 131
233 57 189
216 28 161
187 56 146
171 64 105
225 79 116
188 96 162
239 49 112
210 2 141
212 73 166
223 79 130
258 53 142
261 80 195
193 89 180
218 98 112
185 15 163
217 36 152
177 6 152
260 19 130
221 54 142
181 66 167
185 69 167
223 67 148
213 17 190
229 6 160
219 71 124
216 57 163
201 86 117
221 91 134
259 51 144
200 90 182
260 98 144
245 95 187
182 3 135
220 37 175
222 78 114
264 15 103
210 54 172
174 64 149
263 40 121
207 92 98
205 60 133
255 27 129
231 50 104
229 49 119
