128 202 108
126 168 77
111 178 64
150 194 98
102 235 33
89 195 37
147 186 56
83 225 105
120 167 93
142 172 76
92 205 89
97 165 76
165 202 102
124 255 37
134 173 20
123 248 47
84 211 37
161 212 78
179 192 63
113 167 104
98 211 21
96 187 63
158 197 104
179 246 112
122 254 83
135 186 74
154 239 104
83 209 59
121 213 24
179 164 112
149 260 44
96 176 44
145 198 17
92 188 34
161 252 103
158 191 110
119 240 20
148 209 108
164 179 114
148 175 89
86 216 91
96 194 87
146 242 62
97 229 106
83 195 90
84 206 61
155 231 94
85 186 110
114 162 27
155 197 40
172 256 90
166 233 24
165 203 60
168 243 112
102 194 58
176 242 53
109 219 97
179 186 63
91 224 116
176 252 32
80 242 48
91 255 73
126 259 88
126 228 43
168 188 73
145 243 93
143 188 45
89 218 107
93 179 32
154 211 116
163 202 44
172 179 64
160 202 65
98 229 113
104 200 110
126 162 91
92 203 26
163 208 55
103 226 46
152 211 82
158 246 113
157 163 94
137 196 100
154 167 57
137 196 80
98 196 57
149 209 67
93 193 115
157 187 98
83 208 28
127 252 104
100 190 48
147 170 83
122 181 57
154 193 92
81 166 71
164 188 42
91 229 115
171 229 98
86 234 47
298 29 267
301 78 306
301 31 302
244 75 325
239 62 314
255 23 297
306 27 252
329 29 312
270 33 234
273 85 267
297 59 328
277 52 304
278 93 327
286 71 308
297 10 310
326 39 253
291 0 247
270 88 298
303 26 300
323 44 275
240 55 281
319 4 288
300 47 283
275 38 266
250 22 244
276 30 280
255 -3 243
329 20 300
330 2 319
252 93 242
242 45 313
276 12 251
246 84 233
257 15 277
281 43 233
324 35 294
284 55 275
294 4 299
244 22 230
318 25 248
323 56 297
242 67 311
279 54 239
332 -6 302
278 10 269
292 42 283
326 47 265
262 11 322
291 54 279
264 18 233
282 84 308
257 40 260
241 39 276
296 84 252
263 7 304
279 50 270
319 54 252
247 45 292
276 19 239
328 10 294
304 -2 248
255 25 254
290 67 328
309 11 265
252 56 246
235 49 270
274 69 259
299 43 249
233 11 278
233 73 278
284 -2 243
251 72 264
331 32 311
293 25 246
249 42 242
254 63 282
333 67 233
256 19 288
272 24 287
299 51 322
303 17 318
270 89 282
310 27 302
255 39 240
267 28 292
266 28 267
233 7 256
307 75 249
320 51 252
321 90 310
277 73 276
310 29 285
233 23 252
239 85 292
331 47 285
267 23 321
269 24 330
327 53 304
236 30 310
241 45 330
118 50 -14
90 42 24
151 75 46
154 129 64
98 85 -18
86 123 17
95 114 -27
156 110 43
107 132 -24
104 48 23
85 75 34
160 68 -21
122 105 3
115 138 -3
128 77 26
131 65 2
75 80 20
87 55 2
119 112 24
159 127 32
128 80 -19
115 61 46
107 54 9
66 59 11
113 67 -17
155 61 29
75 85 -9
140 74 35
121 55 44
133 123 -11
87 61 -16
159 69 -26
88 127 41
161 141 26
102 85 54
81 79 23
149 127 19
89 136 12
81 133 16
98 121 38
157 55 63
84 47 9
77 88 48
157 49 18
91 110 45
113 51 26
87 101 -34
135 123 44
92 119 -6
69 113 61
90 122 0
141 81 4
74 99 -12
75 139 22
121 130 -7
121 65 -23
93 74 -24
124 110 11
89 126 44
97 77 25
67 91 -32
75 52 44
145 81 -19
157 101 -7
93 104 22
151 117 51
122 111 -15
79 139 -9
88 130 55
123 108 -28
160 72 40
161 49 37
140 110 12
123 122 27
148 126 5
78 104 17
134 73 40
75 67 38
102 51 44
104 112 57
119 82 -22
100 60 22
100 83 62
128 118 28
102 95 6
88 133 -33
79 136 -29
72 71 -7
71 54 29
136 82 40
71 73 -29
119 74 -2
74 132 10
94 119 33
146 57 -35
75 76 36
100 106 4
117 53 49
120 41 -10
148 119 22
159 86 521
131 61 475
138 96 471
193 73 445
136 103 427
189 147 471
190 99 519
195 93 437
138 84 442
144 145 461
110 138 457
125 107 441
147 136 439
167 125 463
147 51 502
108 56 502
142 126 494
121 119 450
142 106 455
175 77 496
169 69 444
104 140 501
101 62 450
190 144 445
189 74 509
149 93 461
104 63 504
112 123 440
159 63 442
172 79 437
171 134 462
148 97 452
197 121 497
125 112 524
150 140 463
130 122 484
153 130 432
110 103 464
109 113 430
179 51 459
138 117 505
162 49 479
117 61 436
109 103 509
98 57 516
169 144 424
126 52 447
148 109 493
131 138 511
194 71 516
124 100 507
134 142 508
125 123 464
138 77 437
103 48 494
129 60 444
145 108 494
177 64 431
140 63 472
110 80 522
161 144 481
163 103 524
144 105 518
135 102 434
130 86 491
167 131 477
130 72 522
124 86 495
157 95 487
137 98 424
167 93 482
131 56 524
126 63 470
193 58 501
135 87 426
141 53 447
138 69 459
153 79 478
165 134 452
188 128 432
122 111 524
172 139 502
185 116 426
196 73 508
144 56 454
197 113 460
139 113 516
131 66 451
118 73 500
100 115 507
105 145 444
186 119 515
153 93 438
185 82 435
194 131 426
117 107 461
191 115 524
166 126 472
113 148 452
130 74 426
169 203 46
107 227 73
130 256 39
88 193 54
113 226 110
172 266 36
117 187 57
85 223 67
151 182 98
106 180 129
131 194 30
183 258 110
171 237 59
177 212 77
143 235 48
123 273 124
101 193 85
93 275 76
171 194 91
127 214 122
90 200 129
168 250 55
147 258 101
109 266 54
132 204 30
182 278 68
104 226 90
172 278 57
116 243 62
157 213 91
147 229 31
111 232 106
121 237 75
101 225 111
155 201 119
129 265 104
124 199 75
138 207 82
109 259 59
146 228 110
121 181 70
98 187 53
180 280 45
87 217 82
97 227 69
131 256 127
102 240 112
88 209 88
166 208 113
122 240 127
127 229 37
108 206 31
146 263 93
106 249 91
94 254 78
107 235 108
184 243 100
90 234 66
95 260 45
118 271 53
170 278 81
132 248 105
159 214 81
157 213 123
122 277 59
99 268 42
138 256 45
125 205 51
138 193 43
168 269 35
159 253 64
103 267 35
135 279 54
163 203 101
117 263 69
106 240 39
100 234 98
116 198 45
178 255 96
142 268 86
167 250 91
153 226 84
117 253 58
94 204 81
102 241 95
86 229 30
90 220 109
102 272 45
149 221 85
95 219 81
97 182 126
84 254 104
130 196 45
87 194 68
99 268 92
95 273 40
131 206 54
141 218 78
173 187 78
164 216 124
93 521 251
153 499 271
99 454 218
103 443 276
165 519 254
132 508 198
158 504 191
112 475 193
96 443 286
110 495 258
79 466 213
104 480 200
145 518 266
71 498 247
70 490 200
163 447 242
138 449 202
139 471 223
141 505 279
161 517 216
108 529 189
105 453 204
118 530 269
98 496 284
147 494 257
95 453 196
154 476 191
113 522 277
104 493 204
74 523 260
166 441 204
101 483 263
145 484 234
88 524 236
76 476 207
97 472 222
161 498 259
89 486 213
125 484 246
79 461 226
73 505 278
153 500 263
112 529 276
142 461 285
90 506 269
77 469 221
102 448 225
74 530 213
81 478 192
102 446 189
74 529 209
159 440 240
159 435 268
115 454 210
106 513 253
143 469 258
88 435 275
156 465 244
92 490 228
87 484 219
135 528 201
85 457 273
146 465 272
77 456 229
83 474 278
156 457 271
146 453 279
148 471 232
74 462 192
78 518 280
138 463 192
88 465 222
121 515 250
99 499 188
116 461 194
87 481 236
145 447 262
129 526 236
141 511 285
157 525 284
78 483 275
115 523 275
103 453 222
150 452 246
134 514 256
111 494 281
133 478 247
133 529 254
126 434 259
112 476 209
129 487 242
93 463 267
117 481 194
107 522 268
79 454 217
132 521 262
162 445 195
104 497 264
125 462 190
137 476 271
490 306 250
474 293 208
478 370 206
540 382 248
526 289 256
471 315 259
527 340 257
537 381 210
479 354 214
447 299 261
490 372 196
514 356 237
490 357 214
481 299 202
479 319 245
507 301 257
471 350 185
503 346 252
526 367 166
498 285 241
461 292 250
451 338 230
514 362 180
501 291 176
454 330 221
442 291 237
540 332 215
516 323 195
483 379 234
536 359 185
458 291 218
537 319 212
509 290 207
468 356 253
501 360 169
507 382 183
469 350 240
466 285 187
459 328 204
464 320 190
491 317 218
486 302 257
483 282 248
488 334 198
481 283 231
485 309 198
538 326 239
443 294 217
479 369 188
503 315 219
515 367 243
501 331 181
458 361 187
523 325 171
530 346 188
487 325 245
539 345 222
510 314 240
448 341 196
448 361 170
465 288 234
517 297 191
501 346 171
529 303 237
511 328 245
512 316 204
504 353 206
476 362 232
498 334 198
487 305 204
498 360 218
531 357 224
470 331 204
463 324 181
505 372 251
466 306 178
531 315 243
444 312 168
520 334 164
442 313 240
460 331 234
498 367 241
529 355 255
474 325 230
490 312 248
494 366 191
510 319 186
518 345 245
501 365 228
529 282 258
483 373 225
446 308 256
452 372 240
538 364 250
528 329 198
517 305 167
532 294 164
502 370 228
482 305 204
487 365 176
208 284 337
210 302 289
220 225 294
135 222 277
151 285 270
231 240 298
134 261 299
161 310 315
137 219 298
214 314 319
172 231 263
219 260 250
194 246 295
230 217 326
206 301 323
201 260 278
216 312 322
207 295 290
149 268 243
141 292 316
165 284 318
223 294 255
163 293 257
176 253 261
155 267 339
137 309 275
166 294 313
232 274 260
214 303 309
163 283 292
163 304 255
192 228 293
218 287 291
199 226 263
144 239 274
140 312 301
137 308 265
201 272 303
222 240 292
150 274 336
193 268 306
189 267 288
224 230 251
214 279 293
146 243 260
156 295 239
137 301 288
158 279 325
227 309 293
217 288 267
157 273 334
231 292 331
173 309 313
148 262 307
199 271 331
216 241 336
151 311 318
165 302 245
176 299 284
162 312 317
171 257 252
210 296 243
135 288 246
172 290 329
178 238 271
141 307 268
184 242 291
157 228 281
165 231 272
224 258 333
199 294 300
137 284 289
178 239 274
192 240 302
205 271 303
198 220 242
212 259 330
197 229 305
212 234 325
167 222 272
181 308 299
196 219 280
149 279 321
155 316 328
172 220 244
166 238 257
198 262 289
146 287 328
210 245 337
175 311 322
151 286 299
157 251 337
177 301 263
192 253 328
204 234 286
195 237 264
133 250 339
136 305 249
172 299 285
209 241 267
262 74 388
278 71 391
307 57 450
286 78 474
356 76 442
301 67 464
285 43 434
324 6 480
351 52 383
336 37 380
265 100 473
336 61 451
337 96 391
284 70 438
346 33 436
275 98 425
300 19 440
332 57 475
281 53 469
268 29 418
349 63 461
280 29 452
313 50 460
332 98 406
304 85 387
316 96 411
267 96 440
265 8 441
277 87 453
280 52 438
281 40 426
270 22 393
315 79 416
334 42 418
335 47 425
322 21 447
334 54 413
282 33 453
284 71 441
341 76 396
287 25 420
279 80 432
297 67 384
263 92 410
343 66 385
309 70 402
293 62 461
355 35 467
327 26 384
285 95 386
279 94 388
262 76 444
323 28 480
349 25 416
288 78 427
268 22 461
334 39 404
345 104 395
268 53 480
337 50 427
302 45 472
336 85 455
331 104 472
268 58 419
292 20 462
336 9 381
262 32 407
291 92 467
290 92 404
325 40 407
333 100 476
291 16 454
351 17 473
337 103 420
295 96 462
324 31 477
268 24 397
313 41 389
334 55 396
268 60 442
263 42 433
354 103 438
304 19 389
343 41 392
301 27 428
287 51 388
318 24 401
261 72 427
357 13 386
292 7 458
328 96 454
294 41 432
324 66 416
270 47 424
343 48 451
325 67 425
337 89 453
306 83 390
357 88 383
343 85 478
461 69 466
453 17 529
463 63 523
439 14 485
528 -1 464
507 65 496
496 0 454
527 41 472
474 10 498
511 18 461
444 61 451
501 54 539
512 -21 476
445 72 527
517 17 509
479 24 506
508 54 446
436 12 543
437 -14 465
520 10 544
462 31 499
519 30 474
473 63 500
459 -17 504
453 16 504
518 72 511
521 66 503
514 18 503
519 43 544
448 23 487
433 -19 506
453 -4 463
466 13 470
482 13 454
511 51 531
482 45 518
478 15 451
440 32 469
479 15 518
498 6 471
474 28 479
474 30 533
529 -24 489
529 -25 455
494 73 464
462 21 529
455 19 525
444 24 453
434 65 501
510 36 505
517 34 523
437 6 456
528 22 464
462 46 469
519 57 507
445 7 447
472 9 477
444 -16 524
487 33 506
501 67 467
437 13 497
523 10 461
529 -3 489
499 57 488
470 13 541
496 13 543
519 66 483
513 22 447
513 32 459
478 28 454
478 -5 462
434 5 454
484 54 545
487 25 486
505 64 490
528 35 488
523 73 463
441 59 541
479 -22 504
461 73 471
528 52 483
432 24 543
510 34 448
446 68 521
451 -19 529
487 19 503
477 -16 471
475 -16 522
465 12 473
467 28 536
479 17 503
483 39 448
455 28 484
432 8 499
457 34 468
452 49 467
470 30 489
496 38 451
491 12 465
523 17 448
