38 69 48
57 79 48
54 72 68
22 87 68
47 69 37
25 66 56
39 72 65
55 91 47
31 88 34
53 83 58
43 86 60
28 89 56
22 87 53
23 61 50
60 80 53
43 71 44
59 61 59
42 84 51
32 62 33
23 59 42
33 87 48
21 71 44
26 98 58
43 80 51
28 68 45
22 59 72
48 78 57
26 81 54
43 95 37
60 73 70
47 73 71
55 79 38
48 77 67
46 85 35
30 64 47
44 75 33
22 81 48
36 71 64
37 79 55
28 62 50
26 59 72
28 93 45
58 73 33
31 94 38
37 79 61
28 98 58
41 70 48
25 82 58
57 91 68
28 79 35
43 99 53
51 84 41
26 99 71
35 86 70
37 93 40
21 93 46
47 98 63
26 74 36
24 64 56
34 76 36
27 97 38
21 98 44
23 87 35
60 90 53
33 79 40
23 81 58
36 84 72
21 92 39
49 95 54
34 72 64
59 84 35
33 61 56
52 74 52
39 62 60
24 95 55
46 73 72
51 84 72
40 71 68
59 64 46
52 72 48
54 94 34
33 86 40
23 64 55
31 85 58
34 97 43
56 64 37
37 98 66
34 80 55
28 79 64
44 86 42
57 68 72
58 62 45
37 59 70
20 74 70
56 90 53
49 97 39
30 72 46
60 83 41
38 85 62
54 60 72
77 56 81
93 52 77
78 29 83
94 60 69
90 41 82
96 36 73
88 48 63
89 59 86
84 28 84
67 44 81
82 56 72
72 43 60
59 54 84
79 47 72
97 53 85
95 30 80
61 39 74
79 42 61
86 48 73
72 54 65
59 53 86
72 38 97
92 38 97
74 42 61
93 50 81
71 43 82
70 58 83
61 52 94
73 37 69
80 61 78
76 39 63
88 61 87
83 57 76
57 37 93
96 32 71
93 23 99
67 37 60
81 23 64
78 49 68
88 57 94
91 26 86
88 47 63
64 35 94
90 46 69
77 43 70
79 35 87
82 30 90
69 55 69
88 37 61
61 37 92
83 42 60
61 59 93
74 37 66
61 29 84
68 53 87
67 46 68
79 22 76
92 50 73
72 44 79
89 50 93
59 28 62
59 44 95
60 38 71
69 42 65
78 36 99
69 52 74
70 47 96
83 38 93
70 28 98
85 31 88
92 61 76
77 56 69
91 47 100
89 23 78
89 36 93
77 29 84
92 37 61
86 57 97
65 29 98
92 45 78
72 48 83
70 35 65
90 62 91
97 31 69
81 56 93
62 44 84
75 49 80
71 36 79
87 57 66
92 38 88
78 53 79
82 48 89
88 37 86
73 53 92
59 57 93
97 34 79
74 32 63
76 40 69
94 48 100
84 30 66
8 37 19
17 24 5
7 10 -2
45 35 -17
20 13 -4
20 37 19
9 29 -8
11 10 -9
42 12 -1
7 34 -18
28 28 16
33 22 13
31 39 9
33 27 -14
34 8 1
34 19 10
17 11 -15
18 7 10
7 33 -2
39 21 20
12 30 3
43 3 -11
33 11 0
47 4 -1
28 5 5
33 4 19
14 5 -3
18 31 -10
18 15 2
44 6 -10
8 16 -5
28 16 -16
16 15 -7
28 34 -20
11 10 -1
25 13 9
38 10 -3
27 38 11
9 4 -4
18 17 18
14 31 -2
45 13 15
35 34 -2
11 2 1
29 28 13
14 40 -2
41 37 19
17 42 -2
35 6 6
42 10 10
43 21 -18
31 40 -4
28 37 -10
30 5 5
44 8 -2
43 13 -16
29 28 -15
7 2 15
32 22 17
9 5 -13
43 5 -4
24 8 7
17 26 -16
21 41 16
9 30 5
22 12 -7
39 11 -4
7 19 -1
45 39 7
9 17 16
32 21 -20
10 13 -16
31 35 -5
24 13 8
45 32 -17
18 29 3
34 11 1
17 7 7
9 15 12
42 36 12
28 15 11
30 38 -5
27 35 7
31 17 15
40 20 -11
8 23 7
12 16 -17
43 17 -2
24 23 16
9 10 20
7 2 -8
9 21 -15
36 22 2
44 11 -3
11 18 3
31 42 -7
31 42 -3
31 22 -12
44 19 -10
24 12 -15
7 15 36
-3 12 29
13 6 18
-7 -17 23
1 6 38
3 -11 19
-4 -3 47
15 19 45
-3 22 13
-7 -5 7
28 4 28
-2 -11 38
31 21 33
28 8 41
7 20 24
12 -3 29
29 -8 41
12 3 16
9 21 29
26 7 17
2 -6 26
16 5 9
25 17 46
12 6 45
8 2 23
14 21 44
26 18 29
12 -4 44
10 8 46
25 5 40
-7 22 37
2 6 32
-2 -4 21
9 19 30
20 -13 35
18 20 45
31 22 33
33 20 20
15 -12 19
26 8 38
30 -9 38
12 8 30
21 9 38
14 -9 24
21 20 30
-3 19 17
-1 -18 26
18 0 24
22 -15 8
21 17 7
13 2 21
22 12 45
-1 18 35
3 -4 16
33 1 11
0 -2 38
-1 -1 24
-2 13 32
30 11 19
-5 15 36
17 -12 10
8 6 34
14 9 16
4 15 44
30 10 20
1 10 39
15 -12 43
14 -11 40
27 0 34
10 -3 47
2 -7 26
-2 20 34
-4 20 38
21 -10 16
21 -6 27
30 9 8
-6 19 10
13 11 43
23 16 46
23 20 22
19 0 8
32 22 25
32 -14 11
-2 -5 17
4 -13 10
0 11 28
25 13 42
5 -14 16
1 7 42
24 10 36
3 -7 15
-7 -18 38
12 3 16
-4 18 33
2 -2 44
13 9 19
10 8 15
24 20 18
32 7 36
20 -1 25
27 31 -2
50 47 -16
52 61 -7
50 52 13
54 49 12
44 53 -5
35 31 -18
53 41 3
39 45 10
54 37 -1
60 62 -9
56 57 -10
29 59 8
36 29 -11
31 60 18
55 37 -8
46 48 5
48 58 0
51 48 -4
54 23 -7
61 55 2
21 33 -13
48 34 6
37 43 0
23 61 -11
61 51 -13
58 40 -14
30 23 -18
25 45 -15
43 53 22
30 28 -9
48 46 -5
58 38 -11
36 23 12
21 23 11
30 30 22
23 24 1
49 60 1
33 32 11
29 52 15
26 38 1
58 61 10
24 38 -15
26 42 8
37 56 18
21 61 -2
47 59 2
49 62 8
25 63 9
50 23 19
39 28 14
61 26 -3
32 41 15
41 47 10
21 24 -11
37 25 -14
26 62 -7
52 55 -8
27 48 1
36 31 14
49 33 20
39 59 4
29 47 -10
47 49 -13
54 33 -12
40 39 4
34 39 6
34 57 3
29 60 -2
29 45 0
42 61 -12
40 58 1
26 47 15
23 42 7
31 24 8
49 45 -8
47 27 20
45 33 8
29 51 0
39 53 -17
36 46 -2
29 54 11
39 61 -17
32 34 -13
45 52 22
27 48 13
46 48 9
53 59 -8
49 56 16
49 52 12
43 58 17
53 52 2
50 62 2
30 31 20
53 25 -6
22 55 17
34 37 15
44 58 -1
54 51 7
29 47 -15
38 56 1
21 79 -10
19 92 6
38 57 0
50 84 -15
28 69 12
41 61 18
58 72 -6
35 76 -2
37 57 -7
34 63 -14
22 80 23
38 85 21
27 72 10
26 76 -6
25 64 20
53 57 0
43 75 -12
35 79 -8
58 53 6
57 92 -6
45 76 8
35 65 -17
27 93 19
25 56 8
33 83 0
34 93 15
30 60 1
53 88 -14
36 55 -12
39 74 10
37 78 4
48 80 17
41 92 18
21 88 4
44 90 1
22 67 -2
27 85 -13
21 70 -6
34 57 17
25 62 4
56 78 17
55 74 -17
34 65 -1
22 82 6
53 89 -13
52 93 19
47 58 -17
41 74 -2
31 85 22
58 53 4
57 56 -9
49 81 10
48 70 17
35 83 -13
56 66 6
32 58 9
49 85 13
57 90 14
49 89 -3
40 89 9
55 63 -5
39 81 5
46 67 0
21 73 16
24 58 -1
33 68 0
19 80 11
44 80 19
21 60 9
45 77 17
31 83 13
39 70 23
26 81 13
26 81 15
45 60 0
28 79 19
28 73 22
43 56 -14
48 90 10
33 55 10
38 91 12
18 77 22
56 87 -4
36 67 -2
32 63 20
46 77 20
23 71 2
46 64 5
52 88 2
24 64 15
58 85 23
42 81 12
40 53 -5
47 92 18
39 75 8
25 58 13
28 58 -14
29 53 1
27 64 11
42 97 46
25 92 58
55 96 24
43 81 52
27 73 49
44 79 57
32 69 21
53 99 41
35 98 54
62 77 47
41 100 49
31 95 26
38 86 22
32 80 57
48 85 34
36 72 37
50 73 46
32 70 34
62 82 31
62 68 39
57 79 46
35 70 36
51 65 52
47 74 42
28 95 54
62 77 23
30 80 56
44 72 21
28 95 24
36 74 41
54 74 30
38 97 55
62 80 54
29 70 41
57 84 54
45 93 47
55 90 26
54 99 57
51 88 24
46 85 25
27 66 55
25 92 52
53 96 33
48 85 39
50 73 58
47 96 37
31 87 44
53 104 39
34 81 52
55 99 22
49 89 34
37 71 46
45 78 18
52 77 52
34 70 19
36 104 52
41 73 21
46 101 50
58 96 58
28 76 33
32 74 38
56 67 22
62 90 27
43 69 26
29 83 56
25 98 53
58 71 30
36 74 33
36 100 38
32 67 36
31 97 57
23 91 36
29 104 46
39 86 51
48 70 52
42 78 58
58 85 37
33 97 37
46 87 37
42 81 18
56 82 49
54 73 21
29 85 45
48 80 40
54 74 34
58 78 49
40 104 25
25 66 23
57 104 21
45 83 31
23 70 56
51 66 47
25 78 52
55 79 22
25 82 36
39 67 43
31 68 27
43 100 53
40 66 40
58 88 21
62 85 89
69 97 78
36 81 79
67 102 109
64 83 75
63 115 75
36 102 97
65 104 85
62 94 97
61 116 102
72 106 91
60 99 100
53 80 102
73 102 108
69 107 85
39 109 90
60 94 110
73 100 77
69 97 105
63 93 83
36 88 85
38 95 109
51 82 83
37 107 73
68 100 92
64 114 80
75 108 79
72 100 98
44 77 85
42 104 89
51 100 104
51 88 99
59 76 85
39 87 104
46 78 109
65 100 97
69 108 89
45 91 99
68 87 85
35 97 77
54 81 88
44 87 84
41 112 98
72 85 102
66 112 93
71 94 87
68 103 94
35 89 92
57 93 81
75 85 71
40 91 103
59 100 110
47 96 75
42 85 95
68 101 96
62 114 78
65 113 109
35 110 101
47 112 86
41 111 95
35 77 76
39 84 91
46 97 101
36 108 98
57 99 93
51 76 99
53 82 104
53 86 101
70 88 90
62 111 110
75 107 98
41 96 75
54 95 83
40 89 105
40 93 93
54 91 109
46 85 79
62 99 85
60 98 91
46 87 99
55 94 81
43 79 87
72 85 82
54 96 87
51 110 76
66 85 101
69 106 77
67 105 107
48 102 103
48 85 100
45 106 108
70 113 93
74 87 106
63 96 93
37 100 100
40 81 101
47 96 109
68 95 102
75 88 99
56 79 106
78 40 31
66 55 24
47 64 8
61 41 8
85 54 26
59 55 9
77 62 35
50 41 42
45 61 11
76 59 39
72 35 44
68 61 33
80 50 14
61 56 12
56 41 48
66 36 20
84 35 48
81 59 28
67 64 21
62 48 17
62 74 28
74 63 11
82 42 18
66 35 18
57 74 13
49 65 44
60 34 37
78 74 42
51 45 35
48 38 17
70 59 46
60 43 35
46 39 19
64 43 48
75 54 42
79 34 36
72 53 24
84 65 45
61 48 20
77 38 25
53 48 24
81 45 34
84 69 8
63 56 22
80 57 29
72 35 44
68 43 46
67 42 46
61 61 38
77 64 31
73 40 23
69 36 34
84 40 10
54 71 20
59 35 14
57 36 36
60 62 20
66 52 34
51 65 22
85 51 9
71 54 33
51 72 25
67 65 31
85 36 25
47 63 17
71 71 42
84 72 38
51 73 43
65 72 47
84 55 40
45 56 13
82 34 24
75 63 21
60 56 11
56 51 14
61 62 19
53 65 10
61 65 12
82 68 39
45 67 31
85 52 48
62 50 34
63 36 31
80 74 21
71 43 21
56 60 9
83 58 42
47 59 36
54 67 37
67 69 21
74 50 31
67 67 20
75 52 38
56 63 35
81 49 32
74 62 42
66 64 37
80 36 39
67 35 19
67 53 46
108 55 31
100 36 9
109 47 34
110 71 12
74 67 29
77 72 12
94 37 19
100 61 14
92 36 22
72 39 9
104 59 6
73 37 25
82 44 40
74 34 16
86 41 42
105 67 40
74 42 36
83 43 20
84 51 46
82 48 35
90 35 16
89 44 16
101 41 46
87 72 38
92 68 19
73 37 12
99 44 22
75 59 41
80 50 43
82 54 14
101 43 46
108 62 22
104 42 24
110 63 25
79 36 23
87 45 29
77 42 42
70 56 27
71 43 35
99 64 14
101 38 12
100 55 45
85 39 16
82 69 45
75 44 7
89 41 11
109 55 29
105 62 27
84 52 23
104 66 40
77 43 8
95 45 27
92 54 19
98 36 6
96 36 10
71 69 44
110 39 43
103 56 28
109 74 27
81 40 19
109 38 41
98 34 18
86 56 20
93 55 32
91 46 7
110 58 26
82 41 43
90 57 41
80 36 32
93 53 43
80 64 7
89 68 42
93 58 30
81 62 6
98 55 33
74 68 20
91 73 16
76 58 23
92 68 24
107 73 43
74 54 10
107 73 44
108 48 27
95 69 16
102 62 11
106 67 34
72 35 8
73 68 26
81 49 46
92 53 9
109 35 24
94 35 26
89 70 35
70 51 45
87 73 26
99 53 18
109 68 37
110 69 20
78 50 25
81 49 6
66 77 48
81 68 46
95 91 38
61 98 39
96 83 68
67 97 53
94 74 59
100 68 38
94 85 74
89 70 55
61 67 46
77 100 67
68 73 74
70 85 52
72 77 56
91 92 55
60 99 76
86 90 64
74 86 37
82 91 49
64 68 54
63 62 38
66 66 47
65 71 72
95 87 71
65 89 39
61 99 45
68 62 52
63 82 73
77 99 54
86 91 56
83 90 55
64 72 53
91 82 37
76 74 69
61 68 61
60 70 59
89 94 70
89 72 40
67 89 59
82 94 73
86 79 63
65 66 49
94 91 75
96 82 56
91 64 54
100 99 51
87 77 42
61 70 49
82 87 68
72 90 40
60 70 44
98 62 42
91 65 65
66 73 59
67 79 73
81 84 47
61 91 39
73 60 44
83 69 57
69 93 39
77 94 47
75 62 50
88 68 45
92 77 59
88 72 73
66 87 65
87 95 45
86 91 74
90 70 51
71 99 47
88 99 55
86 70 48
60 95 37
90 61 52
72 97 68
70 62 66
71 80 70
82 75 71
87 78 68
65 77 39
70 84 73
91 95 36
78 61 49
76 71 51
96 80 41
70 99 56
98 84 69
69 85 65
71 67 56
97 73 66
60 77 40
99 96 54
84 80 47
93 69 40
66 92 37
61 63 63
71 90 55
92 82 48
61 65 48
84 26 30
104 6 48
78 28 28
74 36 39
80 24 35
86 12 30
91 10 51
86 39 34
93 32 25
88 42 57
69 40 22
74 31 50
86 22 38
90 43 31
82 7 37
90 4 22
81 41 35
72 39 22
97 38 20
96 40 24
84 38 57
100 27 53
84 38 39
74 20 57
75 23 42
73 39 49
104 21 29
79 29 47
73 9 44
93 26 21
87 17 28
81 39 33
67 11 42
71 43 44
95 18 20
83 24 26
69 40 20
68 23 23
102 5 48
96 17 25
70 23 23
74 15 58
87 23 53
96 17 50
72 21 33
104 38 26
91 28 19
98 39 21
93 41 23
69 32 24
64 33 38
74 29 38
99 25 37
73 8 47
100 43 21
68 25 47
104 15 51
94 38 33
77 20 30
89 7 52
92 4 48
71 19 52
95 10 45
65 36 45
103 34 27
92 34 26
85 36 32
92 40 35
99 32 35
94 7 46
93 31 28
93 38 38
100 32 45
89 18 54
78 32 46
77 26 37
97 28 47
77 12 34
100 14 34
104 6 54
77 14 31
101 18 53
70 24 29
77 43 50
85 13 59
71 31 57
75 25 50
74 4 32
89 18 30
94 34 26
83 20 41
91 17 46
85 26 40
99 13 59
82 28 34
79 5 34
97 7 28
90 8 54
67 33 31
72 39 37
75 5 43
88 -1 23
83 -10 25
104 20 20
94 17 42
94 24 14
113 -11 52
83 26 31
99 -7 45
85 -3 34
106 16 34
96 29 28
84 -8 42
75 -2 54
109 10 45
97 29 23
77 1 15
78 16 43
108 -11 27
95 28 42
115 -10 32
105 26 44
94 -11 30
97 10 24
78 5 32
96 3 20
112 -8 46
111 4 21
82 -3 48
89 14 29
75 13 27
112 7 38
87 -6 49
97 23 53
102 14 47
114 11 53
113 26 31
91 20 27
83 11 32
106 8 48
115 -11 47
85 5 28
90 24 52
98 -10 48
108 5 42
102 26 28
104 14 53
98 28 40
80 29 22
89 2 38
115 9 52
77 20 33
106 2 36
89 4 39
102 15 30
112 12 32
112 19 36
84 20 30
78 9 36
103 1 40
87 -5 25
84 -1 46
104 1 46
103 -10 21
97 11 18
96 -7 46
93 14 22
108 14 38
89 5 31
108 4 43
108 3 44
99 21 51
85 19 41
80 14 22
94 0 21
89 8 45
91 25 47
107 11 48
93 5 38
87 2 30
112 2 54
98 -8 30
100 -4 41
77 10 44
90 -6 32
90 -3 46
103 -1 18
98 3 14
103 -6 28
76 12 33
82 -2 30
85 20 22
75 -3 35
103 23 51
103 -8 49
79 -9 34
88 9 18
103 -6 41
80 22 15
91 -6 33
84 79 32
83 59 25
62 88 31
69 79 40
87 70 26
78 84 10
63 70 28
75 86 33
79 63 38
68 72 7
86 84 29
86 55 47
74 78 9
68 49 31
62 74 44
82 58 30
90 71 27
83 69 26
82 62 20
86 87 43
82 54 43
67 60 38
71 86 40
88 82 22
86 83 22
97 85 18
94 85 13
81 84 19
80 78 25
99 69 47
93 54 27
67 58 11
93 56 39
78 72 7
65 79 23
99 67 7
76 71 40
86 55 46
61 74 19
93 75 18
69 88 39
88 76 11
91 85 19
87 75 38
64 56 8
101 76 46
68 85 18
96 52 44
78 71 42
96 65 12
99 75 42
100 52 26
86 79 18
76 68 21
83 70 46
95 66 40
67 75 42
78 53 25
66 72 41
83 64 39
66 67 31
76 81 46
62 89 18
100 49 47
99 79 22
87 63 9
69 67 44
98 58 9
94 56 17
80 89 23
65 54 20
97 66 22
62 55 22
89 89 44
81 86 39
61 71 14
100 56 34
70 85 29
72 51 22
84 82 23
94 57 15
77 68 26
80 74 12
95 76 10
73 74 25
71 61 34
69 82 7
98 58 13
98 88 11
100 68 26
79 63 40
100 67 36
72 67 35
69 60 41
87 71 38
83 51 14
76 82 39
94 51 43
74 88 31
78 59 29
1 53 99
32 65 78
31 76 110
22 79 97
4 81 112
18 51 99
-4 60 91
11 83 99
26 86 103
25 79 108
0 82 108
23 87 105
-5 85 105
18 60 91
21 79 113
22 64 102
14 80 106
28 63 109
-7 59 91
-3 56 85
5 78 86
0 63 115
-2 55 100
