403 397 299
361 403 297
406 417 290
373 402 313
366 394 336
407 365 331
431 405 275
388 422 286
386 369 325
441 331 319
360 424 273
373 381 309
357 403 322
429 415 319
390 397 327
414 425 307
415 408 271
401 358 265
362 398 262
444 381 318
449 384 295
408 344 303
365 363 331
400 346 279
398 368 295
409 398 262
417 398 281
379 396 265
364 397 246
427 379 321
422 198 483
408 194 455
449 167 493
405 163 491
370 197 493
394 195 445
463 167 504
411 120 468
435 164 444
383 136 501
450 183 500
368 122 438
450 166 476
368 132 423
455 112 454
462 168 473
407 193 485
421 128 483
418 139 495
369 162 452
406 184 458
440 174 475
387 129 461
456 189 432
383 125 514
400 125 482
409 195 429
452 111 472
417 191 493
390 154 476
292 124 53
307 125 89
267 110 60
295 73 38
323 115 75
280 62 54
258 85 72
291 88 -1
301 101 77
283 118 82
242 139 59
271 120 76
326 124 40
239 80 78
243 103 34
235 62 93
237 137 11
246 105 59
297 137 97
327 129 9
304 125 43
328 118 -1
321 73 38
248 94 34
254 92 13
283 49 50
315 49 56
313 95 44
255 48 6
234 127 25
417 187 172
446 178 187
460 145 213
436 156 242
468 191 226
398 216 218
435 224 188
468 226 209
392 155 184
386 188 208
476 137 176
390 189 193
399 159 207
429 187 263
480 158 253
461 158 224
428 219 245
472 152 173
388 145 168
480 215 262
454 202 205
462 134 177
418 198 248
407 188 260
436 158 184
407 134 198
452 226 254
401 133 247
442 182 225
394 163 259
-6 334 397
29 389 395
10 376 449
-12 404 411
28 392 423
13 329 426
26 318 431
-5 403 398
47 410 416
51 402 407
10 337 468
22 400 443
-5 379 410
17 329 419
20 312 409
47 339 406
-17 326 376
29 378 417
-27 349 455
-17 350 419
53 351 408
23 405 394
-6 332 421
4 332 402
18 340 391
-3 398 468
-9 379 413
14 336 457
21 368 440
-10 381 399
370 1 49
373 71 72
328 60 50
412 -3 88
359 55 83
315 -1 83
384 74 124
330 12 92
341 70 80
315 69 58
339 29 114
365 72 42
375 31 98
348 34 86
389 9 42
383 8 120
369 32 59
316 43 104
373 28 37
344 14 125
336 62 53
372 24 37
392 7 46
318 47 68
392 70 132
408 12 59
390 54 132
402 55 47
411 60 105
332 58 133
360 415 379
356 371 424
308 401 432
329 367 426
318 360 388
331 384 360
378 424 370
340 412 436
313 387 442
399 407 433
386 361 412
365 392 384
329 385 432
345 356 408
391 388 372
313 360 404
330 413 404
371 422 418
351 407 414
388 424 364
330 425 378
359 394 355
380 424 432
331 371 400
379 388 449
323 422 429
359 380 419
400 431 368
397 406 380
372 377 415
414 44 289
360 13 327
367 -38 251
415 -31 288
396 -36 311
417 56 334
373 43 259
441 -15 249
460 5 331
450 -20 243
391 -36 266
373 -6 318
453 -24 245
438 -7 306
423 31 271
427 55 297
439 39 282
451 -24 317
393 -40 325
453 27 292
414 48 292
445 19 301
364 50 271
385 -39 273
377 -7 314
434 -18 284
421 -6 244
361 12 328
454 44 254
408 59 329
173 97 89
141 72 145
129 90 62
98 22 132
85 20 107
125 71 68
172 101 82
121 56 100
82 31 115
95 58 58
164 115 132
118 50 144
135 50 78
174 49 146
155 67 109
92 57 113
115 104 141
105 86 135
97 119 119
144 31 52
114 113 98
90 37 57
88 25 80
116 62 117
171 117 126
107 29 74
160 120 89
160 71 69
112 72 120
89 107 147
328 372 341
378 366 349
385 362 382
332 366 387
368 360 356
372 347 345
358 329 365
343 326 349
392 367 419
341 286 374
401 285 422
374 338 345
401 326 339
366 311 385
415 295 392
358 282 401
344 356 374
387 293 339
403 367 386
381 335 360
338 346 385
388 340 414
391 318 378
358 294 400
376 373 387
353 300 405
320 321 408
374 360 354
360 292 330
379 363 357
87 46 335
65 117 337
39 95 354
41 75 326
28 63 336
71 124 336
28 55 311
108 78 321
22 133 295
28 45 303
98 98 309
24 133 345
88 113 346
56 109 333
68 50 298
76 70 333
80 72 288
69 98 280
46 69 336
112 121 337
22 43 356
44 53 267
113 55 350
58 134 262
79 65 322
97 80 319
31 55 268
32 58 348
62 134 261
21 132 329
171 331 253
167 290 248
128 329 278
125 364 216
152 338 211
166 331 211
156 339 242
116 344 294
143 354 248
128 379 248
167 302 279
139 336 255
193 362 202
104 364 250
140 375 292
131 313 218
181 374 283
170 376 234
172 356 226
146 351 226
171 311 231
131 374 286
154 293 222
150 328 295
106 385 250
174 293 289
140 359 251
121 311 294
120 340 295
192 307 300
218 466 66
225 448 97
222 457 69
227 471 74
202 540 97
203 538 97
170 506 17
243 469 100
239 530 55
201 456 15
166 528 49
203 510 112
182 491 97
189 446 45
203 514 60
175 495 95
170 487 54
192 460 79
230 530 40
242 540 96
195 497 67
220 475 108
186 460 24
241 506 26
179 525 19
185 523 98
195 536 52
239 453 39
165 481 79
203 485 25
365 397 459
328 458 505
357 488 485
379 457 477
385 494 470
328 428 511
291 416 457
295 407 451
307 495 475
347 468 478
341 441 449
291 468 506
373 444 446
384 471 487
384 403 535
302 462 523
386 440 487
334 427 537
361 457 463
350 484 522
349 483 500
301 474 475
322 435 489
314 463 483
296 454 472
350 405 522
305 438 483
323 461 516
378 414 469
391 418 472
520 355 236
527 373 270
459 352 270
512 322 236
483 318 236
498 306 292
501 363 278
476 303 318
486 364 241
437 364 285
516 341 283
472 333 256
498 343 298
527 326 229
502 305 254
468 311 274
532 351 319
460 361 320
519 389 272
523 372 238
445 374 321
459 339 319
463 353 329
515 300 301
489 396 289
507 395 241
457 363 328
435 370 312
463 327 320
461 332 254
22 -16 366
37 52 292
4 12 345
21 -6 277
34 0 310
-13 61 326
56 -17 352
6 39 335
69 32 274
64 22 289
-6 11 292
-4 59 301
76 17 292
15 47 267
-11 60 361
-4 25 362
-8 -20 296
82 -16 270
25 -20 359
77 63 305
38 -10 363
-1 -8 330
0 -7 276
44 -2 285
45 65 294
48 32 364
27 12 282
35 -17 346
4 -11 294
17 54 322
154 237 377
152 225 314
129 232 343
147 205 358
111 232 381
157 207 364
141 229 336
100 194 406
75 277 341
89 232 397
125 241 343
144 207 367
140 276 365
90 226 313
149 280 364
151 241 326
104 289 375
91 258 394
152 218 394
159 210 404
156 232 408
159 196 390
96 259 374
89 252 313
74 275 323
106 221 404
163 281 391
157 250 348
84 199 334
77 263 366
305 63 397
253 33 335
256 62 394
324 27 373
268 15 329
284 99 402
247 80 382
292 41 336
296 39 414
334 35 374
335 11 389
311 40 355
251 26 380
324 91 387
324 33 354
263 71 363
319 86 323
272 7 344
306 28 368
252 11 331
289 65 334
276 70 385
254 63 404
243 14 384
315 67 364
237 5 384
298 77 387
323 98 356
302 71 381
255 65 329
444 390 326
466 377 249
435 432 254
521 396 240
517 444 233
474 352 243
507 425 288
502 385 278
424 360 291
455 359 332
467 381 313
498 431 235
451 361 250
456 439 240
479 422 298
498 429 298
499 440 244
431 422 272
447 381 236
454 366 302
475 414 324
444 404 265
429 351 247
495 353 264
520 395 244
427 438 300
455 368 303
470 435 254
499 408 258
519 443 242
310 56 141
260 38 95
319 15 82
250 6 144
281 25 153
319 -34 144
277 20 144
291 51 176
241 10 177
249 51 123
260 40 162
292 6 117
238 17 129
247 35 171
260 15 113
261 36 138
305 -4 89
292 -40 176
319 -6 113
254 -15 135
274 1 109
299 -33 111
284 42 106
326 -30 163
244 48 177
272 22 113
237 34 158
264 52 87
248 -23 139
239 -36 87
0 313 140
21 309 138
34 324 103
57 329 196
38 366 193
14 395 141
57 351 115
32 368 134
39 319 169
-5 332 198
1 370 128
70 364 170
19 386 136
26 330 162
15 304 171
34 321 174
8 337 164
28 327 145
27 327 102
9 399 191
32 352 105
71 368 111
58 342 132
12 364 152
35 342 116
56 302 157
42 386 166
9 359 167
47 331 117
50 301 168
147 29 326
138 24 338
191 80 387
187 47 299
129 75 375
154 72 384
140 89 347
178 46 299
194 44 310
157 97 368
193 48 332
161 110 355
198 96 319
142 54 367
175 60 289
135 113 377
123 53 324
148 112 367
215 24 352
140 58 322
124 85 360
150 119 380
215 68 384
150 51 367
195 118 372
137 116 325
149 45 382
132 92 342
139 27 312
134 62 294
153 253 422
88 250 464
99 238 484
124 251 474
173 301 498
97 276 489
113 284 433
172 312 492
117 322 514
93 317 419
141 246 496
132 298 503
102 265 470
171 283 446
155 304 471
79 331 456
107 288 514
120 333 471
99 332 448
101 320 500
85 302 431
149 259 431
104 332 503
136 323 490
143 253 514
145 326 514
171 245 500
140 296 502
92 332 480
111 264 434
2 96 117
50 103 152
20 66 114
18 74 118
-5 97 154
53 125 167
73 79 196
24 64 179
42 97 163
7 121 159
0 57 183
-7 79 120
49 75 123
6 135 158
11 127 113
79 90 169
80 90 141
40 124 107
32 99 155
-12 133 112
76 105 98
86 120 155
-13 106 175
42 97 173
82 140 130
75 125 120
-7 148 167
13 119 97
84 98 163
18 102 124
85 32 421
76 -3 421
97 11 487
64 76 421
26 16 425
70 76 500
57 80 426
89 83 451
79 77 460
121 24 423
115 28 420
116 80 430
112 26 440
118 18 406
85 9 481
43 39 466
101 -9 480
83 -8 430
103 -2 413
121 21 413
123 -7 464
80 -16 430
90 24 450
31 10 475
79 -7 406
51 22 427
61 -10 453
34 -5 412
25 -4 427
118 76 471
332 147 114
423 145 131
399 139 108
399 187 196
382 126 202
360 191 163
359 108 171
409 167 118
414 122 200
397 95 135
401 181 109
369 127 151
412 132 179
340 136 123
375 104 184
373 128 188
400 141 165
332 128 128
375 186 128
356 159 125
360 99 163
377 104 147
348 174 170
331 115 159
365 108 156
365 152 201
358 171 120
343 160 140
359 168 160
388 100 161
429 0 453
482 -2 474
452 -12 431
421 78 450
479 -3 397
406 44 433
447 56 489
432 16 450
502 18 446
442 65 417
496 16 429
470 40 398
441 6 414
435 57 493
473 80 458
489 21 494
441 31 487
437 68 486
489 2 470
435 3 492
467 19 494
461 2 450
437 78 469
414 52 415
472 33 448
452 74 416
444 60 454
496 77 472
447 -18 401
459 -5 465
160 260 298
162 349 290
109 322 360
134 297 304
184 259 347
157 279 335
101 328 335
126 325 358
149 281 335
143 298 364
112 320 314
134 314 293
176 263 332
156 287 324
132 300 348
102 345 357
137 349 318
140 308 280
174 311 294
173 337 335
164 347 314
96 299 319
163 344 307
142 337 286
177 274 356
142 350 330
157 258 277
141 269 323
108 290 329
154 305 275
110 175 370
42 138 335
54 179 323
98 127 318
110 175 302
124 196 351
25 186 320
116 164 273
29 131 366
88 151 288
55 100 309
60 107 334
57 180 287
97 102 312
40 154 329
56 161 293
52 115 349
38 139 274
102 135 359
113 131 321
52 183 352
71 118 304
95 122 302
115 125 286
122 99 275
93 144 336
107 104 280
74 178 332
60 127 371
76 138 361
467 386 30
383 389 21
430 382 81
417 332 78
455 386 14
448 397 71
462 339 18
394 345 14
450 302 59
385 382 18
470 337 91
381 390 25
386 343 26
424 360 44
405 352 36
392 347 87
389 358 62
420 383 47
460 348 48
388 356 44
417 354 3
431 377 92
393 342 51
467 379 14
414 389 67
464 299 86
377 308 74
440 311 86
409 348 91
378 384 97
218 341 65
160 307 84
134 357 51
190 351 111
168 382 118
126 360 82
163 405 59
187 404 151
205 380 138
145 317 69
122 338 107
196 318 82
172 406 104
136 330 106
179 403 125
204 359 127
213 379 90
154 353 114
125 313 136
150 393 128
125 353 123
215 325 126
129 318 69
125 401 85
180 363 53
178 388 59
132 401 67
219 354 81
174 406 99
152 350 137
353 248 90
360 248 32
351 187 23
278 247 50
341 185 81
333 219 -1
279 176 83
346 234 10
318 195 50
348 207 64
365 211 18
351 215 11
313 251 73
291 187 26
293 167 27
352 205 3
332 214 87
357 249 78
348 223 12
289 213 4
302 225 41
290 200 53
281 204 82
286 250 89
308 204 50
292 259 41
348 257 47
351 179 87
273 211 52
342 217 45
-2 439 174
82 396 100
67 408 196
55 451 132
7 435 119
38 465 132
45 484 127
79 482 160
-16 452 180
7 474 119
43 455 149
-2 427 153
40 453 103
26 394 124
6 471 152
9 451 127
11 442 114
77 420 137
47 445 180
61 487 140
4 449 178
-7 443 118
15 397 184
82 451 190
-3 455 131
6 490 188
46 436 168
37 424 151
51 409 163
66 452 153
465 404 457
404 453 444
449 428 499
396 417 458
391 390 525
419 400 464
440 427 440
463 448 438
374 429 481
377 392 432
377 452 487
393 396 487
389 406 460
384 431 500
437 445 463
396 427 460
421 385 464
403 427 468
401 448 511
401 403 475
455 435 509
440 452 512
417 385 523
443 411 527
421 403 523
420 370 483
459 411 502
416 407 485
373 439 513
375 441 479
357 346 129
291 298 144
309 289 112
315 294 118
332 251 95
318 277 172
340 308 133
282 256 73
329 342 97
340 263 125
344 285 103
361 308 72
280 253 154
321 270 105
271 307 167
314 339 84
291 324 90
322 339 170
265 285 98
341 319 94
336 330 135
341 282 145
317 337 154
294 321 168
277 331 162
329 331 115
307 325 152
306 348 146
329 296 141
292 296 94
402 446 93
413 444 125
422 405 137
452 476 165
396 466 75
437 439 117
411 497 119
434 434 72
432 461 73
399 416 94
381 466 152
463 475 158
445 457 156
419 492 125
385 414 153
431 432 131
379 407 122
387 500 143
387 450 153
417 405 81
405 489 162
461 492 140
449 421 108
408 436 142
440 420 169
429 441 154
468 424 89
396 472 148
450 417 88
426 409 128
22 93 388
24 129 396
49 102 453
-8 97 465
27 148 471
-19 130 430
-48 136 427
-45 87 439
-17 114 438
35 85 468
8 62 467
5 105 451
37 55 414
-12 136 423
12 67 422
39 92 409
-18 140 399
-9 64 398
-40 68 394
-42 74 462
-4 78 386
36 61 429
-40 92 456
45 126 389
-25 84 401
-3 153 424
-2 57 394
-4 86 461
29 150 477
-45 119 483
137 51 78
127 39 86
158 0 13
83 30 54
142 -38 81
116 -39 45
97 27 18
104 8 25
141 10 103
124 -1 101
115 -37 63
155 30 73
126 60 91
163 13 21
94 30 39
139 -26 22
92 -22 59
99 41 54
177 55 39
176 -5 81
94 36 30
142 30 7
143 -1 43
142 43 15
84 -20 7
86 51 45
121 -5 37
85 -20 59
139 42 78
86 20 45
221 66 204
289 144 227
306 65 181
215 61 199
264 110 224
279 124 244
259 57 248
234 131 263
242 137 166
226 80 196
251 74 199
227 88 208
225 122 245
230 62 257
309 69 242
219 58 205
248 115 261
248 67 256
250 143 164
312 87 240
304 53 259
262 145 260
235 133 217
259 146 201
290 59 233
280 117 189
265 63 209
241 119 179
237 95 187
261 122 253
47 478 182
121 440 105
32 453 158
99 464 199
102 446 124
116 495 116
52 414 181
92 491 179
70 485 167
93 493 153
30 493 147
50 422 199
122 481 191
108 488 179
39 469 202
46 488 187
39 421 173
88 461 114
84 488 139
56 484 155
101 459 146
29 478 133
110 497 178
118 450 106
109 502 143
29 434 192
85 442 148
69 413 183
37 483 149
121 490 116
303 84 458
332 44 433
331 33 442
314 50 465
337 64 472
277 94 464
322 79 468
258 16 421
283 78 484
320 21 456
331 95 442
333 98 501
351 99 442
303 56 469
280 113 465
350 37 420
280 35 416
310 56 446
262 108 442
291 34 444
331 69 468
322 113 411
267 112 437
324 61 489
308 20 506
322 79 433
297 79 472
329 87 440
310 65 415
333 103 466
431 497 43
363 486 -3
349 431 20
444 500 33
366 474 29
373 509 46
393 420 50
353 437 26
367 503 12
390 418 -8
383 481 13
430 468 33
421 503 6
438 411 5
424 444 72
445 421 26
417 472 44
402 426 71
373 452 -12
423 471 51
415 430 4
382 414 38
445 507 64
432 437 31
441 432 58
371 480 54
387 469 -16
345 470 -17
362 478 41
378 423 26
376 197 210
385 233 232
310 264 225
401 271 204
303 230 162
380 201 219
332 177 180
352 234 159
317 234 240
393 253 173
362 174 204
361 200 248
347 260 215
314 175 193
320 188 181
344 212 164
340 232 159
383 235 174
329 272 244
318 199 162
367 242 174
399 243 226
390 180 202
401 238 171
336 250 212
382 267 150
317 212 227
316 207 229
328 203 182
308 247 239
432 535 404
442 530 415
455 485 352
515 524 335
527 473 348
431 521 350
477 512 399
496 497 388
454 521 403
506 497 345
449 489 376
509 485 317
526 532 412
430 462 333
460 475 335
521 478 378
511 467 345
447 513 351
516 472 349
437 482 349
480 532 377
440 475 414
468 458 316
