52 23 33
65 39 37
49 26 49
66 38 32
39 3 41
38 19 20
50 0 50
69 29 34
60 23 43
62 10 44
44 19 22
58 25 36
53 38 52
41 25 50
61 28 50
65 32 47
59 12 49
43 39 56
65 22 47
40 20 44
63 0 25
34 21 31
70 8 22
54 20 43
70 11 28
37 37 32
51 35 35
34 6 25
45 12 21
47 3 21
38 21 51
70 18 34
54 22 50
62 39 27
53 21 39
70 31 35
60 15 41
73 33 27
53 11 19
45 36 44
59 27 23
49 23 32
73 8 42
43 15 33
55 17 21
59 14 23
49 27 27
57 35 51
58 19 44
67 17 43
49 1 49
62 39 50
59 6 55
47 15 55
61 18 33
57 14 24
53 4 44
43 7 27
66 -1 53
48 2 26
69 35 56
45 30 47
43 9 53
43 36 45
56 21 19
68 15 35
63 7 18
63 2 19
72 11 49
59 25 34
50 4 48
58 24 29
49 21 27
37 18 44
45 2 19
68 28 51
43 0 29
68 24 18
68 9 52
45 8 20
61 10 18
36 21 56
33 11 26
63 -1 57
71 2 20
61 38 44
73 7 50
49 16 57
58 4 22
51 28 22
62 12 24
35 3 51
58 18 21
69 7 22
38 18 58
50 14 39
53 35 32
70 32 23
45 2 45
34 25 57
68 1 20
69 38 19
42 32 35
58 22 48
44 36 52
46 32 55
55 16 30
55 27 56
70 39 44
73 11 20
55 30 57
45 34 36
73 37 42
36 -1 23
48 7 48
55 0 41
50 32 35
58 6 43
44 13 55
46 35 21
64 11 21
34 30 38
62 0 22
69 34 25
55 14 55
46 6 43
33 29 36
69 18 29
52 1 27
61 30 58
36 9 37
43 2 38
70 10 53
46 27 18
33 35 28
58 27 43
66 6 22
60 18 37
54 28 43
38 37 58
37 31 49
63 39 27
50 28 51
38 3 39
67 21 50
56 13 44
35 -1 38
38 24 56
65 14 44
47 6 56
46 37 32
42 4 27
48 35 23
40 28 30
60 38 26
55 3 52
51 21 46
36 37 54
64 27 51
61 37 19
73 37 38
37 7 27
50 30 56
72 10 18
47 12 25
51 32 40
58 0 19
72 4 37
58 28 29
49 4 39
46 4 23
70 37 37
68 35 42
39 12 33
50 10 46
68 4 47
56 29 23
33 10 27
71 20 51
73 24 47
47 8 23
40 26 20
62 6 41
69 27 44
63 5 21
67 34 30
44 14 23
68 13 47
38 0 41
62 12 56
55 32 22
72 31 46
52 4 34
70 16 18
66 39 53
59 7 25
36 12 51
72 27 46
67 34 27
47 21 20
54 -1 43
46 23 41
60 36 47
39 17 28
52 39 57
59 3 53
67 14 34
42 17 20
58 9 37
61 19 29
36 27 52
72 13 51
56 23 42
59 22 40
59 28 30
53 25 53
61 30 34
69 24 48
46 32 42
37 31 50
36 18 55
73 14 46
50 27 38
56 23 44
36 19 56
71 32 19
64 16 43
40 26 53
43 15 36
69 8 58
34 20 31
59 35 26
58 10 47
66 23 39
66 5 42
35 1 39
55 16 53
60 36 51
47 26 48
70 23 50
46 34 36
71 9 29
54 14 21
36 31 18
67 16 25
52 25 38
37 13 25
64 19 58
35 21 51
64 22 31
54 28 47
53 25 34
43 23 43
66 10 34
44 27 52
42 24 30
69 28 21
54 19 29
42 27 25
35 38 21
43 37 38
41 39 41
60 28 44
61 0 24
44 2 28
50 9 28
43 30 48
35 12 18
36 5 53
40 17 25
37 9 38
47 19 32
47 8 20
61 1 58
49 39 38
33 26 20
46 32 33
35 -1 49
34 20 30
57 2 20
73 21 48
61 17 44
37 38 41
48 25 58
53 33 26
47 35 27
55 3 23
59 13 24
67 10 38
50 3 56
58 18 52
63 37 50
38 22 45
38 31 50
42 29 33
53 18 19
37 17 30
53 39 38
51 4 39
51 -1 27
47 38 18
37 4 19
50 30 21
35 8 45
47 32 30
33 10 57
37 10 53
67 37 44
64 10 44
58 33 31
70 11 27
41 10 47
51 4 29
65 27 40
53 18 40
58 16 38
62 16 23
73 2 39
72 30 51
72 26 19
38 11 58
69 32 44
61 6 23
70 5 44
58 14 58
57 12 23
33 7 52
57 -1 29
73 28 52
71 9 54
62 11 53
65 2 36
56 -1 38
51 1 24
62 15 36
33 18 51
72 30 49
61 36 52
46 15 48
40 28 32
47 0 24
49 11 52
34 1 35
56 7 24
55 11 33
50 24 34
38 15 32
68 18 29
41 22 56
42 33 49
41 35 58
44 18 22
60 15 38
38 8 23
49 29 36
68 15 21
54 38 32
63 28 52
62 12 26
38 33 56
71 28 43
34 14 55
69 18 46
37 12 24
48 11 57
69 2 54
71 27 30
61 29 42
73 21 27
68 -1 54
38 32 40
73 7 46
63 5 22
49 9 50
56 3 20
39 9 30
65 37 58
42 14 34
37 11 41
59 7 57
33 38 49
51 29 20
50 2 55
48 25 20
64 32 57
42 18 43
71 29 37
42 36 54
35 30 23
50 33 50
47 14 54
35 16 50
41 1 33
43 39 42
68 22 48
35 34 21
53 4 45
66 20 46
55 11 54
33 22 49
67 36 38
46 20 34
37 30 18
73 6 24
72 26 37
44 32 25
53 13 22
49 30 34
52 0 37
54 25 55
65 30 53
51 34 32
50 14 20
49 17 45
59 12 40
42 35 22
48 11 55
67 -1 33
70 4 23
33 5 30
60 37 21
66 23 49
68 7 47
37 32 55
37 14 25
41 3 29
49 3 52
65 9 35
62 3 30
52 7 20
38 29 24
64 4 30
47 14 46
52 28 37
70 33 34
38 29 26
47 7 35
35 26 23
33 20 30
65 13 45
48 34 36
50 4 46
70 11 39
38 1 23
67 16 51
69 26 43
51 20 49
34 1 52
59 0 23
50 20 41
49 1 50
70 24 55
53 22 54
43 19 21
58 1 37
63 38 46
33 25 46
65 12 43
36 0 56
44 7 54
68 8 39
63 31 57
64 22 28
35 17 25
39 16 48
33 34 34
61 4 35
38 1 41
62 1 46
55 22 51
53 -1 54
64 9 36
41 33 29
38 13 22
36 33 53
35 14 39
59 36 42
67 19 53
73 7 56
64 26 56
34 10 27
70 35 53
45 -1 49
39 28 45
55 17 18
72 29 54
45 8 31
44 23 22
39 3 37
61 37 50
48 5 49
33 10 46
38 2 51
37 25 38
48 11 18
48 15 38
53 23 30
72 14 18
70 13 50
39 0 40
36 33 56
50 9 51
41 9 33
69 23 29
65 15 26
64 17 34
71 0 33
47 1 26
51 25 38
68 2 20
54 25 32
41 20 30
47 16 34
71 11 42
38 4 30
42 14 43
46 -1 26
37 39 56
36 9 43
56 32 47
50 39 34
37 27 37
64 8 54
46 6 35
54 18 58
36 9 54
35 -1 24
70 0 51
50 29 57
67 7 43
71 14 26
69 17 29
55 3 39
65 28 57
59 36 44
41 17 42
59 16 30
48 14 41
61 30 42
55 36 57
44 6 55
54 5 19
49 24 19
38 11 35
50 6 57
49 34 31
59 25 33
40 0 29
73 39 31
34 38 41
54 21 47
38 26 40
69 37 24
57 23 46
43 18 51
55 8 21
58 6 52
68 25 56
34 31 43
73 38 49
39 8 33
36 31 58
63 37 23
44 5 25
64 39 23
38 12 38
44 17 32
47 9 58
70 23 56
51 38 51
44 29 25
56 0 36
34 4 42
42 1 55
50 33 47
69 16 57
